shemozzle,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
capture,0/12,0,0,0,0,0,0,0,3
gaining control,0/12,0,0,0,0,0,0,0,5
seizure,4/16,26,0,2,1,1,0,0,7
,,,,,,,,,
conquest,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
diplomat,1/20,6,0,1,0,0,0,0,6
diplomatist,0/20,0,0,0,0,0,0,0,3
,,,,,,,,,
consul,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
firm,4/45,9,0,4,0,0,0,0,11
house,33/85,39,0,26,5,1,1,0,5
business firm,0/45,0,0,0,0,0,0,0,2
,,,,,,,,,
corporation,6/23,27,0,6,0,0,0,0,7
,,,,,,,,,
boy scouts of america,0/0,N/A,0,0,0,0,0,0,N/A
closed corporation,0/1,0,0,0,0,0,0,0,2
close corporation,0/1,0,0,0,0,0,0,0,1
private corporation,0/1,0,0,0,0,0,0,0,3
privately held corporation,0/1,0,0,0,0,0,0,0,10
closely held corporation,0/0,N/A,0,0,0,0,0,0,N/A
conglomerate,0/0,N/A,0,0,0,0,0,0,N/A
empire,0/0,N/A,0,0,0,0,0,0,N/A
federal deposit insurance corporation,0/0,N/A,0,0,0,0,0,0,N/A
fdic,0/0,N/A,0,0,0,0,0,0,N/A
federal home loan mortgage corporation,0/0,N/A,0,0,0,0,0,0,N/A
freddie mac,0/0,N/A,0,0,0,0,0,0,N/A
fhlmc,0/0,N/A,0,0,0,0,0,0,N/A
federal national mortgage association,0/0,N/A,0,0,0,0,0,0,N/A
fannie mae,0/0,N/A,0,0,0,0,0,0,N/A
fnma,0/0,N/A,0,0,0,0,0,0,N/A
large cap,0/0,N/A,0,0,0,0,0,0,N/A
shell corporation,0/0,N/A,0,0,0,0,0,0,N/A
shell entity,0/0,N/A,0,0,0,0,0,0,N/A
small cap,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
structure,6/2427,1,0,3,1,2,0,0,1
anatomical structure,0/1372,0,0,0,0,0,0,0,6
complex body part,0/1372,0,0,0,0,0,0,0,3
bodily structure,0/1372,0,0,0,0,0,0,0,2
body structure,0/1372,0,0,0,0,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
baby bed,0/5,0,0,0,0,0,0,0,2
baby's bed,0/5,0,0,0,0,0,0,0,4
,,,,,,,,,
cradle,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
noise,0/114,0,0,0,0,0,0,0,2
,,,,,,,,,
crash,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
travel,3/173,2,0,2,0,1,0,0,3
traveling,0/173,0,0,0,0,0,0,0,0
travelling,0/173,0,0,0,0,0,0,0,1
,,,,,,,,,
crossing,0/6,0,0,0,0,0,0,0,2
,,,,,,,,,
ford,0/0,N/A,0,0,0,0,0,0,N/A
fording,2/2,100,0,2,0,0,0,0,7
traversal,0/0,N/A,0,0,0,0,0,0,N/A
traverse,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
small indefinite quantity,0/173,0,0,0,0,0,0,0,17
small indefinite amount,0/173,0,0,0,0,0,0,0,15
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
duty,6/30,20,0,4,2,0,0,0,8
tariff,2/15,14,0,2,0,0,0,0,5
,,,,,,,,,
customs,0/1,0,0,0,0,0,0,0,3
,,,,,,,,,
ship money,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
pleasure,1/31,4,0,1,0,0,0,0,2
pleasance,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
delight,0/4,0,0,0,0,0,0,0,5
,,,,,,,,,
amusement,0/0,N/A,0,0,0,0,0,0,N/A
entrancement,0/0,N/A,0,0,0,0,0,0,N/A
ravishment,0/0,N/A,0,0,0,0,0,0,N/A
schadenfreude,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
instrumentality,0/0,N/A,0,0,0,0,0,0,N/A
instrumentation,0/8829,0,0,0,0,0,0,0,4
,,,,,,,,,
device,29/4466,1,0,18,9,2,0,0,5
,,,,,,,,,
acoustic device,0/33,0,0,0,0,0,0,0,5
adapter,0/1,0,0,0,0,0,0,0,5
adaptor,0/0,N/A,0,0,0,0,0,0,N/A
afterburner,0/0,N/A,0,0,0,0,0,0,N/A
agglomerator,0/0,N/A,0,0,0,0,0,0,N/A
airfoil,0/22,0,0,0,0,0,0,0,4
aerofoil,0/22,0,0,0,0,0,0,0,3
control surface,0/22,0,0,0,0,0,0,0,4
surface,6/245,3,0,3,2,1,0,0,2
alarm,0/0,N/A,0,0,0,0,0,0,N/A
warning device,0/17,0,0,0,0,0,0,0,6
alarm system,0/17,0,0,0,0,0,0,0,4
appliance,0/4,0,0,0,0,0,0,0,1
contraption,0/4,0,0,0,0,0,0,0,3
contrivance,0/4,0,0,0,0,0,0,0,3
convenience,0/0,N/A,0,0,0,0,0,0,N/A
gadget,1/4,26,0,1,0,0,0,0,2
gizmo,0/0,N/A,0,0,0,0,0,0,N/A
gismo,0/0,N/A,0,0,0,0,0,0,N/A
widget,0/0,N/A,0,0,0,0,0,0,N/A
applicator,1/3,34,0,1,0,0,0,0,2
applier,0/22,0,0,0,0,0,0,0,2
aspergill,0/0,N/A,0,0,0,0,0,0,N/A
aspersorium,0/0,N/A,0,0,0,0,0,0,N/A
autopilot,0/0,N/A,0,0,0,0,0,0,N/A
automatic pilot,0/0,N/A,0,0,0,0,0,0,N/A
robot pilot,0/0,N/A,0,0,0,0,0,0,N/A
bait,0/0,N/A,0,0,0,0,0,0,N/A
decoy,0/2,0,0,0,0,0,0,0,1
lure,0/0,N/A,0,0,0,0,0,0,N/A
billiard marker,0/0,N/A,0,0,0,0,0,0,N/A
bird feeder,0/0,N/A,0,0,0,0,0,0,N/A
birdfeeder,0/0,N/A,0,0,0,0,0,0,N/A
feeder,0/0,N/A,0,0,0,0,0,0,N/A
blower,1/6,17,0,1,0,0,0,0,4
bootjack,0/0,N/A,0,0,0,0,0,0,N/A
breathalyzer,0/0,N/A,0,0,0,0,0,0,N/A
breathalyser,0/0,N/A,0,0,0,0,0,0,N/A
breathing device,0/9,0,0,0,0,0,0,0,7
breathing apparatus,0/9,0,0,0,0,0,0,0,10
breathing machine,0/9,0,0,0,0,0,0,0,8
ventilator,0/0,N/A,0,0,0,0,0,0,N/A
bubbler,0/0,N/A,0,0,0,0,0,0,N/A
buffer,0/0,N/A,0,0,0,0,0,0,N/A
fender,0/3,0,0,0,0,0,0,0,5
catapult,0/0,N/A,0,0,0,0,0,0,N/A
launcher,0/1,0,0,0,0,0,0,0,0
charger,0/0,N/A,0,0,0,0,0,0,N/A
battery charger,0/0,N/A,0,0,0,0,0,0,N/A
clip-on,0/0,N/A,0,0,0,0,0,0,N/A
comb,5/5,100,0,5,0,0,0,0,9
comforter,1/1,100,0,1,0,0,0,0,7
pacifier,0/1,0,0,0,0,0,0,0,0
baby's dummy,0/0,N/A,0,0,0,0,0,0,N/A
teething ring,0/0,N/A,0,0,0,0,0,0,N/A
conductor,0/5,0,0,0,0,0,0,0,2
contraceptive,4/36,12,0,4,0,0,0,0,3
preventive,0/0,N/A,0,0,0,0,0,0,N/A
preventative,0/0,N/A,0,0,0,0,0,0,N/A
contraceptive device,0/36,0,0,0,0,0,0,0,10
prophylactic device,0/36,0,0,0,0,0,0,0,9
birth control device,0/36,0,0,0,0,0,0,0,10
converter,12/17,71,0,6,6,0,0,0,8
convertor,0/17,0,0,0,0,0,0,0,8
corer,0/0,N/A,0,0,0,0,0,0,N/A
corrective,0/32,0,0,0,0,0,0,0,3
restorative,0/2,0,0,0,0,0,0,0,3
crusher,0/0,N/A,0,0,0,0,0,0,N/A
cryptograph,0/0,N/A,0,0,0,0,0,0,N/A
cutoff,0/0,N/A,0,0,0,0,0,0,N/A
dampener,0/0,N/A,0,0,0,0,0,0,N/A
moistener,0/0,N/A,0,0,0,0,0,0,N/A
damper,0/0,N/A,0,0,0,0,0,0,N/A
muffler,0/0,N/A,0,0,0,0,0,0,N/A
deflector,0/0,N/A,0,0,0,0,0,0,N/A
dental appliance,0/20,0,0,0,0,0,0,0,7
depressor,0/0,N/A,0,0,0,0,0,0,N/A
detector,3/9,34,0,3,0,0,0,0,6
sensor,0/9,0,0,0,0,0,0,0,8
sensing element,0/9,0,0,0,0,0,0,0,1
diestock,0/0,N/A,0,0,0,0,0,0,N/A
drive,0/4,0,0,0,0,0,0,0,3
drop forge,0/0,N/A,0,0,0,0,0,0,N/A
drop hammer,0/0,N/A,0,0,0,0,0,0,N/A
drop press,0/0,N/A,0,0,0,0,0,0,N/A
elastic device,0/12,0,0,0,0,0,0,0,3
electrical device,0/305,0,0,0,0,0,0,0,5
electronic device,0/116,0,0,0,0,0,0,0,4
energizer,0/0,N/A,0,0,0,0,0,0,N/A
energiser,0/0,N/A,0,0,0,0,0,0,N/A
exercise device,0/3,0,0,0,0,0,0,0,4
explosive device,1/102,1,0,1,0,0,0,0,4
fan,3/5,60,0,2,1,0,0,0,6
filter,8/24,34,0,7,1,0,0,0,5
fire extinguisher,0/0,N/A,0,0,0,0,0,0,N/A
extinguisher,0/0,N/A,0,0,0,0,0,0,N/A
asphyxiator,0/0,N/A,0,0,0,0,0,0,N/A
flare,0/0,N/A,0,0,0,0,0,0,N/A
fumigator,0/0,N/A,0,0,0,0,0,0,N/A
gas fixture,0/0,N/A,0,0,0,0,0,0,N/A
groover,0/0,N/A,0,0,0,0,0,0,N/A
guard,3/32,10,0,2,1,0,0,0,5
safety,1/14,8,0,1,0,0,0,0,5
safety device,0/3,0,0,0,0,0,0,0,3
heat exchanger,0/0,N/A,0,0,0,0,0,0,N/A
heater,9/26,35,0,8,1,0,0,0,5
warmer,0/26,0,0,0,0,0,0,0,5
holding device,0/44,0,0,0,0,0,0,0,5
horn,0/0,N/A,0,0,0,0,0,0,N/A
hydrofoil,0/0,N/A,0,0,0,0,0,0,N/A
foil,6/8,76,0,6,0,0,0,0,6
imprint,0/0,N/A,0,0,0,0,0,0,N/A
indicator,1/15,7,0,1,0,0,0,0,6
instrument,14/953,2,0,10,2,1,1,0,2
interlock,0/0,N/A,0,0,0,0,0,0,N/A
ignition interlock,0/0,N/A,0,0,0,0,0,0,N/A
interrupter,0/0,N/A,0,0,0,0,0,0,N/A
jig,0/0,N/A,0,0,0,0,0,0,N/A
key,5/7,72,0,4,1,0,0,0,7
keyboard,4/7,58,0,3,1,0,0,0,5
kinetoscope,0/0,N/A,0,0,0,0,0,0,N/A
knocker,0/0,N/A,0,0,0,0,0,0,N/A
doorknocker,0/0,N/A,0,0,0,0,0,0,N/A
rapper,0/0,N/A,0,0,0,0,0,0,N/A
lift,0/0,N/A,0,0,0,0,0,0,N/A
lifting device,0/20,0,0,0,0,0,0,0,4
lighter,1/7,15,0,1,0,0,0,0,0
light,15/63,24,0,15,0,0,0,0,5
igniter,0/7,0,0,0,0,0,0,0,0
ignitor,0/7,0,0,0,0,0,0,0,0
machine,41/404,11,0,19,15,6,1,0,5
magnet,8/12,67,0,7,1,0,0,0,6
mechanism,1/1,100,0,1,0,0,0,0,13
memory device,0/133,0,0,0,0,0,0,0,1
storage device,0/133,0,0,0,0,0,0,0,2
musical instrument,1/363,1,0,1,0,0,0,0,8
instrument,14/953,2,0,10,2,1,1,0,2
nest egg,0/0,N/A,0,0,0,0,0,0,N/A
noisemaker,0/2,0,0,0,0,0,0,0,3
optical device,0/66,0,0,0,0,0,0,0,3
override,0/0,N/A,0,0,0,0,0,0,N/A
paper feed,0/0,N/A,0,0,0,0,0,0,N/A
peeler,0/0,N/A,0,0,0,0,0,0,N/A
pick,0/4,0,0,0,0,0,0,0,4
plectrum,0/1,0,0,0,0,0,0,0,4
plectron,0/1,0,0,0,0,0,0,0,4
power takeoff,0/0,N/A,0,0,0,0,0,0,N/A
pto,0/0,N/A,0,0,0,0,0,0,N/A
prod,0/0,N/A,0,0,0,0,0,0,N/A
goad,0/3,0,0,0,0,0,0,0,0
prompter,0/0,N/A,0,0,0,0,0,0,N/A
autocue,0/1,0,0,0,0,0,0,0,5
pull,0/16,0,0,0,0,0,0,0,3
reflector,2/18,12,0,2,0,0,0,0,4
release,0/0,N/A,0,0,0,0,0,0,N/A
button,2/2,100,0,2,0,0,0,0,6
remote control,0/0,N/A,0,0,0,0,0,0,N/A
remote,0/0,N/A,0,0,0,0,0,0,N/A
reset,0/0,N/A,0,0,0,0,0,0,N/A
restraint,1/32,4,0,1,0,0,0,0,2
constraint,0/2,0,0,0,0,0,0,0,3
router,0/0,N/A,0,0,0,0,0,0,N/A
runner,3/4,76,0,3,0,0,0,0,3
scratcher,0/0,N/A,0,0,0,0,0,0,N/A
shoehorn,0/0,N/A,0,0,0,0,0,0,N/A
shoetree,0/0,N/A,0,0,0,0,0,0,N/A
shooting stick,0/0,N/A,0,0,0,0,0,0,N/A
shredder,0/0,N/A,0,0,0,0,0,0,N/A
signaling device,0/23,0,0,0,0,0,0,0,6
snowshoe,0/0,N/A,0,0,0,0,0,0,N/A
sounder,0/0,N/A,0,0,0,0,0,0,N/A
source of illumination,0/107,0,0,0,0,0,0,0,11
stabilizer,0/0,N/A,0,0,0,0,0,0,N/A
stabiliser,1/7,15,0,1,0,0,0,0,1
stemmer,0/0,N/A,0,0,0,0,0,0,N/A
straightener,0/0,N/A,0,0,0,0,0,0,N/A
strengthener,0/39,0,0,0,0,0,0,0,4
reinforcement,0/1,0,0,0,0,0,0,0,1
stylus,0/2,0,0,0,0,0,0,0,6
suction cup,0/0,N/A,0,0,0,0,0,0,N/A
support,6/13,47,0,1,5,0,0,0,10
sweatbox,0/0,N/A,0,0,0,0,0,0,N/A
synchroflash,0/0,N/A,0,0,0,0,0,0,N/A
take-up,0/0,N/A,0,0,0,0,0,0,N/A
teaser,0/0,N/A,0,0,0,0,0,0,N/A
throwing stick,0/0,N/A,0,0,0,0,0,0,N/A
throwing board,0/0,N/A,0,0,0,0,0,0,N/A
spear thrower,0/0,N/A,0,0,0,0,0,0,N/A
dart thrower,0/0,N/A,0,0,0,0,0,0,N/A
tilter,0/0,N/A,0,0,0,0,0,0,N/A
tongs,3/3,100,0,3,0,0,0,0,5
pair of tongs,0/3,0,0,0,0,0,0,0,3
toy,1/83,2,0,0,1,0,0,0,7
trap,5/30,17,0,5,0,0,0,0,4
trigger,1/1,100,0,1,0,0,0,0,5
valve,13/15,87,0,4,2,7,0,0,10
vaporizer,0/0,N/A,0,0,0,0,0,0,N/A
vaporiser,0/0,N/A,0,0,0,0,0,0,N/A
ventilator,0/0,N/A,0,0,0,0,0,0,N/A
washboard,0/0,N/A,0,0,0,0,0,0,N/A
water cooler,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
path,2/8,26,0,2,0,0,0,0,6
route,5/53,10,0,5,0,0,0,0,5
itinerary,0/53,0,0,0,0,0,0,0,1
,,,,,,,,,
,,,,,,,,,
bearing,0/0,N/A,0,0,0,0,0,0,N/A
heading,2/28,8,0,2,0,0,0,0,3
aim,0/7,0,0,0,0,0,0,0,4
course,7/23,31,0,7,0,0,0,0,8
trend,0/0,N/A,0,0,0,0,0,0,N/A
east-west direction,0/0,N/A,0,0,0,0,0,0,N/A
north-south direction,0/0,N/A,0,0,0,0,0,0,N/A
qibla,0/0,N/A,0,0,0,0,0,0,N/A
tendency,0/66,0,0,0,0,0,0,0,3
trend,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
act,4/45,9,0,1,3,0,0,0,9
deed,3/6,50,0,3,0,0,0,0,7
human action,0/9909,0,0,0,0,0,0,0,1
human activity,0/9909,0,0,0,0,0,0,0,3
,,,,,,,,,
,,,,,,,,,
breakthrough,0/0,N/A,0,0,0,0,0,0,N/A
detection,0/0,N/A,0,0,0,0,0,0,N/A
catching,0/0,N/A,0,0,0,0,0,0,N/A
espial,0/0,N/A,0,0,0,0,0,0,N/A
spying,0/0,N/A,0,0,0,0,0,0,N/A
spotting,0/0,N/A,0,0,0,0,0,0,N/A
determination,2/39,6,0,2,0,0,0,0,1
finding,0/39,0,0,0,0,0,0,0,5
rediscovery,0/0,N/A,0,0,0,0,0,0,N/A
self-discovery,0/0,N/A,0,0,0,0,0,0,N/A
tracing,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
edward,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
person,122/12902,1,0,43,42,21,9,7,4
individual,1/12902,1,0,1,0,0,0,0,0
someone,0/12902,0,0,0,0,0,0,0,3
somebody,0/12902,0,0,0,0,0,0,0,2
mortal,2/12902,1,0,0,0,0,2,0,4
soul,0/3,0,0,0,0,0,0,0,4
,,,,,,,,,
equal,0/108,0,0,0,0,0,0,0,4
,,,,,,,,,
associate,0/86,0,0,0,0,0,0,0,0
contemporary,0/0,N/A,0,0,0,0,0,0,N/A
coeval,0/0,N/A,0,0,0,0,0,0,N/A
gangsta,0/0,N/A,0,0,0,0,0,0,N/A
stand-in,0/8,0,0,0,0,0,0,0,2
substitute,0/3,0,0,0,0,0,0,0,1
relief,0/0,N/A,0,0,0,0,0,0,N/A
reliever,0/8,0,0,0,0,0,0,0,2
backup,0/0,N/A,0,0,0,0,0,0,N/A
backup man,0/8,0,0,0,0,0,0,0,0
fill-in,0/8,0,0,0,0,0,0,0,3
successor,0/0,N/A,0,0,0,0,0,0,N/A
replacement,0/6,0,0,0,0,0,0,0,1
townsman,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
calculation,1/33,4,0,1,0,0,0,0,2
computation,0/33,0,0,0,0,0,0,0,2
figuring,0/39,0,0,0,0,0,0,0,4
reckoning,3/39,8,0,0,3,0,0,0,3
,,,,,,,,,
estimate,3/18,17,0,3,0,0,0,0,3
,,,,,,,,,
credit rating,0/0,N/A,0,0,0,0,0,0,N/A
credit,0/9,0,0,0,0,0,0,0,4
guess,0/1,0,0,0,0,0,0,0,5
guesswork,0/0,N/A,0,0,0,0,0,0,N/A
guessing,0/0,N/A,0,0,0,0,0,0,N/A
shot,4/17,24,0,4,0,0,0,0,5
dead reckoning,0/0,N/A,0,0,0,0,0,0,N/A
guesstimate,0/0,N/A,0,0,0,0,0,0,N/A
guestimate,0/0,N/A,0,0,0,0,0,0,N/A
overestimate,0/0,N/A,0,0,0,0,0,0,N/A
overestimation,0/0,N/A,0,0,0,0,0,0,N/A
overrating,0/0,N/A,0,0,0,0,0,0,N/A
overreckoning,0/0,N/A,0,0,0,0,0,0,N/A
scalage,0/0,N/A,0,0,0,0,0,0,N/A
underestimate,0/0,N/A,0,0,0,0,0,0,N/A
underestimation,0/0,N/A,0,0,0,0,0,0,N/A
underrating,0/0,N/A,0,0,0,0,0,0,N/A
underreckoning,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
spare,0/0,N/A,0,0,0,0,0,0,N/A
save,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
swimming,0/27,0,0,0,0,0,0,0,2
swim,0/27,0,0,0,0,0,0,0,6
,,,,,,,,,
floating,0/2,0,0,0,0,0,0,0,6
,,,,,,,,,
dead-man's float,0/0,N/A,0,0,0,0,0,0,N/A
prone float,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
hypothesis,0/0,N/A,0,0,0,0,0,0,N/A
possibility,0/0,N/A,0,0,0,0,0,0,N/A
theory,52/90,58,0,8,35,9,0,0,12
,,,,,,,,,
framework,0/14,0,0,0,0,0,0,0,6
,,,,,,,,,
copernican system,0/0,N/A,0,0,0,0,0,0,N/A
m-theory,0/0,N/A,0,0,0,0,0,0,N/A
mean sun,0/0,N/A,0,0,0,0,0,0,N/A
ptolemaic system,0/0,N/A,0,0,0,0,0,0,N/A
simulation,0/1,0,0,0,0,0,0,0,2
computer simulation,0/0,N/A,0,0,0,0,0,0,N/A
stochastic process,1/6,17,0,1,0,0,0,0,2
string theory,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
emotion,3/268,2,0,3,0,0,0,0,2
,,,,,,,,,
fright,2/49,5,0,2,0,0,0,0,3
,,,,,,,,,
alarm,0/0,N/A,0,0,0,0,0,0,N/A
dismay,0/1,0,0,0,0,0,0,0,6
consternation,0/0,N/A,0,0,0,0,0,0,N/A
apprehension,0/14,0,0,0,0,0,0,0,3
apprehensiveness,0/14,0,0,0,0,0,0,0,7
dread,0/14,0,0,0,0,0,0,0,4
creeps,0/0,N/A,0,0,0,0,0,0,N/A
frisson,0/0,N/A,0,0,0,0,0,0,N/A
shiver,0/0,N/A,0,0,0,0,0,0,N/A
chill,0/0,N/A,0,0,0,0,0,0,N/A
quiver,0/0,N/A,0,0,0,0,0,0,N/A
shudder,0/0,N/A,0,0,0,0,0,0,N/A
thrill,0/0,N/A,0,0,0,0,0,0,N/A
tingle,0/0,N/A,0,0,0,0,0,0,N/A
horror,0/0,N/A,0,0,0,0,0,0,N/A
hysteria,1/3,34,0,1,0,0,0,0,6
intimidation,0/3,0,0,0,0,0,0,0,1
panic,0/1,0,0,0,0,0,0,0,1
terror,0/1,0,0,0,0,0,0,0,0
affright,0/1,0,0,0,0,0,0,0,2
scare,1/1,100,0,1,0,0,0,0,5
panic attack,0/0,N/A,0,0,0,0,0,0,N/A
stage fright,0/0,N/A,0,0,0,0,0,0,N/A
timidity,0/8,0,0,0,0,0,0,0,3
timidness,0/8,0,0,0,0,0,0,0,2
timorousness,0/8,0,0,0,0,0,0,0,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
galileo,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
association,1/96,2,0,1,0,0,0,0,2
,,,,,,,,,
gang,1/3,34,0,1,0,0,0,0,5
,,,,,,,,,
nest,9/17,53,0,5,4,0,0,0,4
youth gang,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
east germanic,0/1,0,0,0,0,0,0,0,7
east germanic language,0/1,0,0,0,0,0,0,0,16
,,,,,,,,,
gothic,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
defender,0/203,0,0,0,0,0,0,0,2
guardian,0/203,0,0,0,0,0,0,0,2
protector,0/203,0,0,0,0,0,0,0,1
shielder,0/203,0,0,0,0,0,0,0,2
,,,,,,,,,
,,,,,,,,,
bouncer,0/0,N/A,0,0,0,0,0,0,N/A
chucker-out,0/0,N/A,0,0,0,0,0,0,N/A
doorkeeper,0/0,N/A,0,0,0,0,0,0,N/A
doorman,0/4,0,0,0,0,0,0,0,7
door guard,0/4,0,0,0,0,0,0,0,4
hall porter,0/4,0,0,0,0,0,0,0,3
porter,0/2,0,0,0,0,0,0,0,0
gatekeeper,0/0,N/A,0,0,0,0,0,0,N/A
ostiary,0/0,N/A,0,0,0,0,0,0,N/A
halberdier,0/0,N/A,0,0,0,0,0,0,N/A
screener,0/0,N/A,0,0,0,0,0,0,N/A
watchman,1/14,8,0,1,0,0,0,0,1
watcher,0/31,0,0,0,0,0,0,0,2
security guard,0/14,0,0,0,0,0,0,0,5
,,,,,,,,,
,,,,,,,,,
support,6/13,47,0,1,5,0,0,0,10
,,,,,,,,,
,,,,,,,,,
avail,0/0,N/A,0,0,0,0,0,0,N/A
bootstrap,0/0,N/A,0,0,0,0,0,0,N/A
care,15/219,7,0,9,1,5,0,0,9
ease,0/4,0,0,0,0,0,0,0,7
serve,0/6,0,0,0,0,0,0,0,2
assist,0/89,0,0,0,0,0,0,0,4
succor,0/4,0,0,0,0,0,0,0,2
succour,0/4,0,0,0,0,0,0,0,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
idea,5/934,1,0,3,2,0,0,0,9
thought,1/934,1,0,0,0,0,0,1,6
,,,,,,,,,
ideal,2/44,5,0,2,0,0,0,0,6
,,,,,,,,,
criterion,0/206,0,0,0,0,0,0,0,1
standard,2/206,1,0,2,0,0,0,0,2
ego ideal,0/0,N/A,0,0,0,0,0,0,N/A
exemplar,0/6,0,0,0,0,0,0,0,0
example,0/13,0,0,0,0,0,0,0,3
model,0/14,0,0,0,0,0,0,0,10
good example,0/6,0,0,0,0,0,0,0,4
paragon,0/1,0,0,0,0,0,0,0,7
idol,0/3,0,0,0,0,0,0,0,5
perfection,0/8,0,0,0,0,0,0,0,1
beau ideal,0/1,0,0,0,0,0,0,0,4
value,4/8,50,0,4,0,0,0,0,12
,,,,,,,,,
,,,,,,,,,
security,1/8,13,0,1,0,0,0,0,2
protection,2/89,3,0,2,0,0,0,0,1
,,,,,,,,,
insurance,22/28,79,0,14,8,0,0,0,9
,,,,,,,,,
assurance,0/0,N/A,0,0,0,0,0,0,N/A
automobile insurance,1/2,50,0,1,0,0,0,0,4
car insurance,0/2,0,0,0,0,0,0,0,11
business interruption insurance,0/0,N/A,0,0,0,0,0,0,N/A
coinsurance,0/0,N/A,0,0,0,0,0,0,N/A
fire insurance,0/0,N/A,0,0,0,0,0,0,N/A
group insurance,0/0,N/A,0,0,0,0,0,0,N/A
hazard insurance,0/0,N/A,0,0,0,0,0,0,N/A
health insurance,0/4,0,0,0,0,0,0,0,3
liability insurance,0/0,N/A,0,0,0,0,0,0,N/A
life insurance,3/6,50,0,3,0,0,0,0,5
life assurance,0/6,0,0,0,0,0,0,0,5
malpractice insurance,0/0,N/A,0,0,0,0,0,0,N/A
reinsurance,0/0,N/A,0,0,0,0,0,0,N/A
self-insurance,0/0,N/A,0,0,0,0,0,0,N/A
term insurance,0/0,N/A,0,0,0,0,0,0,N/A
,,,,,,,,,
,,,,,,,,,
break,0/20,0,0,0,0,0,0,0,6
stop,0/7,0,0,0,0,0,0,0,6
,,,,,,,,,
,,,,,,,,,
break,0/20,0,0,0,0,0,0,0,6
cut,0/2,0,0,0,0,0,0,0,5
heckle,0/0,N/A,0,0,0,0,0,0,N/A
jam,1/2,50,0,1,0,0,0,0,15
block,6/70,9,0,5,1,0,0,0,3
pause,0/26,0,0,0,0,0,0,0,4
break,0/20,0,0,0,0,0,0,0,6
stop,0/7,0,0,0,0,0,0,0,6
,,,,,,,,,
,,,,,,,,,
measure,2/17,12,0,1,1,0,0,0,6
quantity,9/3819,1,0,4,2,2,1,0,2
amount,0/100,0,0,0,0,0,0,0,5
,,,,,,,,,
,,,,,,,,,
absence,0/2,0,0,0,0,0,0,0,4
access time,0/0,N/A,0,0,0,0,0,0,N/A
cycle,0/0,N/A,0,0,0,0,0,0,N/A
rhythm,0/5,0,0,0,0,0,0,0,2
round,0/0,N/A,0,0,0,0,0,0,N/A
distance,3/46,7,0,3,0,0,0,0,1
space,11/14,79,0,6,3,2,0,0,7
embolism,0/0,N/A,0,0,0,0,0,0,N/A
intercalation,0/0,N/A,0,0,0,0,0,0,N/A
