file;ratio;blw;allNoun
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-christ-7.tei;13.8888888889;over | town | school | good | hour | i | house | mind | visit | s | day | down | bag | pen | tax | saint | well | deed | teacher | out;saying | over | go | dishonesty | find | one | knowledge | jesus christ | deeds | going | crying | employee | lord | tax | save | do | good | get | ruler | showing | know | words | world | he | now | day | school | like | lost | sin | collect | found | rich | steal | heavy | force | crowd | people | house | creation | back | see | are | dear | out | even | bag | hate | pen | won | be | wa | joy | guess | here | hours | put | tax collector | come | teacher | change | spoke | chapter | faith | great | country | ill | jericho | amount | due | salvation | love | father | jesus | down | promise | size | story | wealth | top | there | visit | negative | much | weeping | tell | today | more | saint | thus | nobody | hurt | hi | particular | ha | must | town | kind | tree | as | us | will | following | heart | want | mind | it | an | say | at | have | in | seek | sir | no | s | take | human beings | disciple | nice | poor | picture | draw | favourite | human being | who | wrong | mankind | student | opportunity | why | man | a | short | peace of mind | i | well | doe | thought | so | classmate | god | greed | sinner
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-christ-8.tei;14.7540983607;water | eye | down | house | over | mind | bear | planet | i | computer | call | leprosy | storm | well | out | order | boat | can;over | scientist | radio | earth | ground | blow | great power | source | save | sent | then | read | stop | bear | wave | suffering | know | he | walk | loss | like | miracle | river | set | force | do | house | satellite | dead | born | see | computer | are | sea | wonder | even | will | wa | god | moon | above | it | cause | can | med | one | ability | power | nature | water | sink | put | come | chapter | faith | keep | or | love | danger | jesus | down | boat | story | there | almighty | much | call | calm | storm | mars | a | eyes | lot | form | thus | back | hi | ha | must | television | work | tree | us | planet | invention | leprosy | aeroplane | example | control | give | mind | life | an | as | cure | at | have | in | lame | things | make | who | reality | sick | so | out | disciple | picture | plant | human being | object | why | man | building | wane | i | no | well | face | command | order | wind
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-christ-9.tei;12.6050420168;tax | good | service | office | i | name | mind | o | hearing | down | call | deed | mean | day | left;son | saying | office | cheat | four | earth | one | now | matthew | writer | father | lake | going | treatment | teaching | save | good | means | read | suffering | he | jesus | day | name | lost | persia | gospel | works | spiritual | people | are | preaching | collector | special | god | behind | core | wa | use | galilee | let | resurrection | come | crucifixion | change | stage | great | bible | o | leaving | turn | first | deeds | africa | hearing | down | carry | message | story | discus | service | sake | question | call | lot | friend | more | life | way | tax | excuse | part | be | ha | must | me | look | work | soul | us | will | while | heart | mind | it | an | as | at | have | in | need | saw | doctor | make | sitting | same | ethiopia | take | sick | performance | disciple | noble | felt | companion | levi | coming | why | man | a | task | i | doe | thought | shore | hi | so | time | sinner | left
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-hind-1.tei;19.209039548;mind | wash | home | air | worship | out | blue | planet | sky | field | call | forest | saint | master | rice | body | good | star | fire | express | water | men | making | day | land | name | i | times | leave | green | can | meet | root | mean;serving | being | shape | brahma | earth | worship | roots | devotee | group | somewhere | ruin | sky | lotus | rice | humanity | take | then | someone | sitting | food | express | none | suffering | know | hands | he | day | like | fields | morning | leave | good | die | river | clothes | old | creator | do | creation | rivulet | pulse | seat | see | full | holy place | sea | home | amusement | out | hymn | respects | flower | wa | sun | noon | moon | religion | health | hill | above | get | temple | body | be | noise | power | men | here | water | wear | meet | come | care | equal | times | bird | stand | expression | or | there | love | feel | one | wash | names | given | hindu | people | three | why | almighty | master | saint | call | wise men | nutrition | form | offer | fire | blessing | serve | hi | ha | must | sound | kind | wish | straight | tree | soul | us | air | planet | while | can | praise | making | guide | are | remembering | give | in | mind | it | deep | an | high | as | evening | manner | have | prayer | need | keep | absolute | mountain | strength | end | holy | no | things | make | means | yogi | aside | same | forest | animal | vegetable | human beings | blue sky | creature | picture | plant | rise | star | lie | who | peace | chirp | insect | fruit | mouth | desert | destruction | a | land | so | i | daily | doe | green | clean | time | barren | at | wind
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-hind-2.tei;15.9544159544;body | right | ad | family | house | mind | queen | deer | second | year | home | deed | worship | out | leaf | mallet | pay | swan | visit | start | state | book | master | forest | saint | mean | black | red | wheel | good | run | infinitive | clay | water | moment | men | date | eye | hold | day | bank | wood | goddess | name | conch | universe | single | o | leave | i | s | can | night | balance | side | left;fawn | founder | afterworld | yellow | month | four | go | meditation | religious | devotee | birthplace | mallet | show | young | jagannath | abode | join | heaven | holiness | die | withers | large | salute | clothes | upper | ten | procession | sign | second | earth | even | giving | learner | bird | body | men | here | water | following | left hand | change | redemption | study | leaving | swan | love | apple | family | danger | win | names | eye | visit | two | tell | more | holy | altar | virtue | lord | hold | harvest | none | ma | work | soul | can | guise | example | give | india | autumn | want | counting | absolute | chandi | end | get | bay of bengal | forest | animal | sin | durga | sacrifice | date | a | light | so | things | brahmaputra | tyrant | brahma | hell | worship | deeds | bangla | main | then | evening | krishna | hands | son | day | bank | name | found | side | england | house | year | naming | amusement | out | leave | misfortune | flower | god | nepal | red | little | reason | right hand | put | worshipper | remission of sin | chittagong | days | motion | thing | place | consequence | first | major | feel | one | story | ancient | district | top | vishnu | master | saint | white | eyes | pomp | holy scripture | wisdom | manifestation | seat | king | kind | colour | devotion | goya | mind | say | have | mountain | form | full moon | take | ganges | pilgrimage | hymn | centre | who | religious festival | annapurna | america | why | statute | doe | clean | uttar pradesh | chariot | lunar day | lotus | shiva | queen | sage | fifty | corner | find | surrender | knowledge | wood | black | scripture | predecessor | do | means | words | rebirth | h | morning | bad | river | fair | plough | mantra | see | are | close | best | wa | visiting | lots | ornament | state | parent | recitation | wear | come | goddess | acquiring | conch | country | taking | s | old age | protector | expression | duty | pakistan | period | community | hindu | three | much | orissa | idol | as | balance | fourteenth | soil | demon | it | good | in | grant | pay | educational institution | forehead | followers | grandeur | wheel | springtime | hand | moment | lute | statue | lakshmi | destruction | dhaka | lower | i | weapon | benefactress | thought | west bengal | mother | calcutta | left | boyhood | listening | being | kali | happiness | death | thinking | association | harvesting | kingdom | long run | ruler | know | birth | world | rear | like | miracle | night | works | twelve | old | people | spring | creation | dead | born | home | leaf | noon | moon | doer | temple | be | power | clay | illustration | brahmin | universe | o | stand | act | or | outset | bath | bangladesh | there | jealousy | fight | start | lot | function | head | offering | offer | infinitive | hi | misdeed | ha | he | new year | characteristic | inside | us | carriage | ad | deer | deep | an | single | at | prayer | face | campus | marking | no | na | peace | book | special | holding | picture | shelter | symbol | meaning | journey | building | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-hind-3.tei;15.6334231806;over | queen | prince | perfect | sky | day | maid | wood | breach | rice | forest | good | return | vulture | bear | foot | silver | bank | prize | school | name | brother | leave | race | truth | night | side | mean | right | house | jump | second | street | year | home | out | brief | worship | boat | issue | body | men | team | water | host | path | comb | princess | throne | sister | daughter | cow | island | o | times | s | family | hearing | down | wash | twin | trust | market | horse | eye | visit | teacher | saint | in-law | war | door | fire | mind | goddess | hut | uncle | line | hold | buying | fly | room | bed | can | iron | making | bridge | deer | mine | bus | commander | single | deed | court | pay | milk | lava | field | book | damages | branch | elephant | wheel | play | blood | identity | land | e | i | well | wing | breeze | green | axe | basket | order | left;liar | dance | keep | child | eldest | four | disc | welfare | battle | meditation | religious | milk | long time | devotee | hold | doe | jesus christ | father | environment | glad | hinduism | dislike | sent | fly | woman | rescue | sitting | far | ramachandra | wave | me | trouble | difference | screaming | condition | kartik | school | heaven | prize | issue | brother | christmas | large | alms | small | clothes | ten | malice | jump | go | second | street | news | even | will | curse | cleanliness | hate | section | cooking | brief | waiting | twins | flowing | bird | body | kama | full | christian | honour | grove | muslim | young man | fifteenth | easter sunday | behaviour | woodcutter | let | active | path | arjuna | teacher | change | celebration | search | daughter | boast | leaving | dice | soldier | suggestion | defeat | action | opinion | climb | narrow | king | love | apple | family | danger | mosque | while | ninety | names | seventeenth | market | standing | plot | use | wealth | army | sake | destination | visit | two | few | wood | means | tell | today | more | shine | door | holy | faith | thus | hurt | virtue | teaching | given | behalf | must | church | keeping | word | room | middle | past | work | groves | vow | nine | can | praise | freedom | growing | making | example | pick | heart | ready | bent | figure | give | share | days | high | death | want | cows | story | dress | parcel | ceremony | information | court | boasting | guru | meanwhile | damage | delay | forest | animal | elephant | human beings | simplicity | may | human being | sacrifice | spot | wrong | birthday | lay | end | goal | a | no | following | light | lost | green | pay | basket | kuru | playing | greed | crown prince | modesty | acts | help | royal court | over | indra | years | same | tyrant | smiling | worship | islam | perfect | deeds | bangla | maid | absence | main | might | then | hurting | someone | return | food | practice | break | mention | cutting | hands | human race | now | silver | bank | name | wash | good | victory | arrow | die | found | meal | motherland | wheel | harm | noble | house | thirteenth | idea | solution | measure | saturday | special | out | respects | misfortune | flower | open | truth | looking | messenger | lord | get | cause | advice | independence | dirt | team | revenge | upbringing | cut | reason | formation | the city | princess | heroic | care | ate | allies | demarcation line | times | thing | lie | place | think | south | first | blind | truthfulness | student | feel | potter | number | well-wisher | hearing | elder | delicious | art | ring | fight | quality | city | little | ancient | monkey | festival | least | attack | smile | saint | hundred | friend | eyes | selling | pomp | way | nobody | expanse | hut | forward | part | rickshaw | copy | distance | kind | 18 | dive | tree | bed | shower | cost | marriage | iron | feeling | weapon | devotion | bridge | palace | mind | mine | say | buy | manner | have | saw | sat | sell | mountain | strength | form | dancing | majority | ideal | foot | so | wonder | play | combat | price | kurus | reach | religious festival | eight | plan | reverence | nothing | class | queens | archery | initiator | don | breach | flow | disease | order | ways | clean | axe | senior | lying | son | chariot | shot | gold | show | cheat | shiva | queen | sage | veranda | well-being | tiredness | earth | fear | find | ground | one | ha | knowledge | front | mahabharata | going | kali | rice | scripture | wearing | do | hit | watching | beat | capital | stop | counsel | bear | words | frightening | krishna | resolve | ramayana | conditions | married | calling | bad | river | husband | set | patriotism | honesty | humiliation | creator | intelligence | borodin | vali | relative | mantra | see | are | hero | heavy | sport | best | subject | wa | lots | ornament | won | injustice | reading | tolerance | knowing | warrior | men | hardship | parent | opening | importance | joy | sorrow | killing | pagoda | incident | sandal | here | cousin | avon | comb | come | water | goddess | last | country | taking | annual | equal | hanuman | s | passing | whole | rama | wear | duty | co | simple | sky | period | bosom | learning | village | respect | trust | boat | unhappiness | raise | source | hindu | heroism | mark | much | treat | wait | direction | spit | fire | am | thousand | great | minister | demand | catch | an | look | leave | straight | as | trick | obeisance | situation | voice | guide | real | seven | sita | demon | it | defeated | player | eighteen | in | exile | bow | doctor | things | make | buddhist | cross | lava | member | buddhism | followers | damages | inch | forgiveness | disciple | day | development | commander-in-chief | papaya | prosperity | drink | fulfilment | effect | evil | hand | fruit | statue | lakshmi | opportunity | identity | destruction | task | i | colour | locality | well | fighting | ocean | thought | person | mother | position | left | boyhood | birth | being | money | das | old man | disguise | kill | world | alternative | prince | happiness | discipline | announcement | blood relation | disturbance | character | lake | way of life | shouting | crying | win | sanskrit | save | easter | take | kingdom | boon | hermitage | read | showing | vulture | dark | game | five | know | listening | using | bit | the true | lady | wings | loss | fortune | like | gift | miracle | manifest | collect | nose | guise | night | twelve | right | old | who | ashram | people | creation | crown | back | dead | immortal | hair | born | diving | divine | man | mood | hastinapura | decision | at home | religion | buddha | veda | beating | leader | be | blowing | looking for | burn | host | gentle breeze | throw | throne | temple | sister | central | face | island | meaning | o | side | act | mouth | or | seeing | purana | burning | three | down | guard | promise | brush | bangladesh | there | christianity | god | low | lot | greatness | politeness | war | daughter-in-law | intolerance | head | allah | offering | offer | bus | volume | hi | uncle | sun | ear | true | buying | he | patriot | glory | rage | j | us | generosity | affection | year | deer | life | deep | general | single | at | prayer | horse | fill | sandalwood | charioteer | dying | contest | peace | event | field | book | details | branch | income | illusion | nice | poor | living | why | time | stay | upanishad | chance | fell | land | e | wife | home | fact | teeth | original | adult
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-hind-4.tei;12.7090301003;family | over | hearing | down | course | good | deed | prince | out | deal | worship | field | saint | war | play | ball | return | dwarf | axe | blood | men | foot | day | guest | sister | land | daughter | name | cow | room | i | well | item | can | night | problem | mean | left;son | restriction | boyhood | sister | hunger | food | kali | over | wishing | four | course | noble | kill | tyrant | brahma | battle | defender | meditation | worship | fifth | help | discipline | giant | death | knowledge | hunting | doe | he | name | father | age | going | innocent | main | scripture | take | kingdom | then | good | remedy | boon | advantage | hermitage | beat | sage | practice | one thousand | five | know | words | foot | world | thus | now | day | condition | instructions | desire | down | get | heaven | like | gift | die | married | list | grandfather | item | bad | steps | arrow | night | small | study | war | meal | two | force | disaster | deal | people | do | sigh | welfare | back | past | mantra | see | result | sea | earth | divine | heave | fear | special | subject | hymn | power | expert | lots | god | while | thirst | prince | content | religion | enough | future | injustice | veda | rite | reading | oppression | revealing | warrior | men | dwarf | parent | importance | sixth | human | incarnation | revenge | here | reason | axe | put | underworld | teach | hand | come | wealth | deeds | brahmin | daughter | cow | career | country | taking | or | wrong | place | guest | threat | misery | real | won | passing | think | blood | purana | raise | family | heart | aditi | way | period | hearing | satisfaction | why | delicious | fight | size | are | story | ancient | mountain range | worshipper | deep | army | twenty | top | there | question | three | vishnu | lost | saint | time | care | tell | ten | more | head | lot | form | kshatriya | great | limitation | it | land | virtue | word | declaration | arranging | last | be | ha | true | present | must | king | kind | save | wise | left | glory | born | wish | work | us | act | will | i | physical exercise | pressing | marriage | can | wa | situation | problem | piece | example | quarrel | control | abode | seven | want | willingness | give | sita | demon | life | defeated | an | as | obstacle | at | have | in | cows | return | deed | education | saw | strength | end | no | things | means | who | arrangement | saviour | field | find | parts | best | animal | answer | hi | out | relief | picture | play | ball | bali | one | human being | sacrifice | felt | peace | questioning | meaning | journey | mankind | nothing | opportunity | climb | a | archery | short | third | room | grove | navel | weapon | well | disease | rama | thought | person | chief | part | so | principle | mother | first | greed | gain
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-hind-5.tei;16.7259786477;pond | body | right | deal | over | mine | hearing | down | wash | second | mongoose | home | speed | worship | out | court | guest | service | fine | swan | sky | day | lamp | barley | saint | in-law | forest | wheel | good | water | moment | brass | silver | pool | name | fly | land | daughter | tortoise | i | drop | times | leave | can | meet | mean | left;son | saying | atmosphere | help | gold | hunger | being | money | over | move | walking | valuable | four | fact | human | mongoose | go | gossip | fear | still | religious | worship | heart and soul | ground | long time | death | thinking | swan | father | young | day | better | shouting | shout | whole | crying | way out | hope | fool | plate | someone | rescue | meanwhile | food | stop | sooner | bow | me | suffering | try | know | hands | front | trouble | now | old | silver | fourth | name | like | wash | silver mine | feast | bird | leave | bad | small | found | gold mine | river | out | round | two | heavy | poor | harm | performing | mine | deal | people | do | tree | village | back | feel | second | are | home | yes | subject | living | wa | lead | hastinapura | lots | speed | decision | thirst | get | wrong | religion | enough | barley | above | ate | it | rite | cause | sacrifice | can | body | be | one | led | hardship | power | intimate | joy | given | here | water | teach | come | guest | faith | brahmin | voice | last | tortoise | getting | country | running | times | thing | amount | fell | nothing | suggestion | misery | expression | think | first | there | distress | morals | simple | sky | way | hearing | down | patience | right | moral | habitation | respect | dug | brass | standing | little | or | wealth | service | flying | three | fast | mark | god | much | pool | saint | then | man | tell | friend | more | daughter-in-law | head | diamond | north | lot | offering | am | serve | great | idea | land | stick | true | glad | he | fly | king | kind | wise | look | glory | work | riches | rest | us | will | while | time | moral principle | meet | piece | heart | want | give | soil | thus | life | deep | an | middle | say | good | at | have | in | need | pond | education | saw | as | risk | ceremony | sir | court | dancing | things | make | means | who | arrangement | read | lamp | parts | forest | digging | place | hi | wonder | wheel | pain | see | may | advice | drink | rain | hand | y | moment | journey | mouth | plan | plenty | rolling | drought | why | grave | morality | a | drop | don | third | wife | i | light | no | fine | face | person | portion | part | so | principle | teeth | far | greed | left
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-islam-1.tei;16.9014084507;right | family | sentence | house | mind | mine | down | year | pond | lesson | air | fire | eye | field | pay | camel | sky | brief | flood | secret | book | forest | storm | elephant | pen | body | pencil | ant | good | return | petrol | express | sister | water | moment | path | law | heat | day | identity | wood | school | name | cow | i | universe | space | well | brother | times | planet | coal | can | sole | night | sparrow | hut | star | order | mean;particular | four | cornfield | welfare | go | long time | milky way | environment | prophets | teaching | sent | torture | rise | fall | trouble | entire | school | heaven | die | brother | woods | small | crop | plural form | even | darkness | giving | sun | brief | bird | exercise | body | full | muslim | here | water | path | change | dry | great | salvation | punishment | love | family | layer | names | cloud | wealth | remains | two | few | tell | more | pencil | holy | lord | baby | must | me | none | word | work | soul | believer | can | quarrel | heart | give | attribute | share | want | supernatural being | cows | pond | times | end | get | forest | animal | elephant | human beings | creature | plant | loyalty | mankind | law | man | a | short | natural | light | big tree | coal | so | sm | things | order | years | dearest | existence | galaxy | islam | group | fit | hakim | fade | farmer | then | sapling | return | food | kindness | day | hereafter | servant | someone | domain | house | allah | society | living | flower | space | god | hill | twenty-five | cause | belief | quran | million | little | beginning | prophet | keep | place | think | first | feel | number | one | muhammad | habitation | owner | message | given | unknown | doomsday | statement | hundred | giver | eyes | storm | nobody | hut | grace | king | kind | tree | matter | illness | angel | cattle | mine | ant | say | seed | have | need | mountain | take | petrol | who | pharaoh | falls | regular | nothing | don | peace of mind | cover | doe | clean | lordship | laws | saying | sparrow | kith | indiscipline | earth | find | spite | guidance | camel | dispute | do | means | express | stop | fields | remove | morning | bad | river | steal | set | human | creator | riches | see | are | sea | hell | tender | wa | nebula | colours | woe | sole | parent | sorrow | weal | come | accident | last | ill | equal | grain | old age | protector | gratitude | west | almighty | secret | much | basic | life | minor planet | fire | thousand | gas | neighbour | child | case | look | air | will | situation | property | guide | seven | soil | thus | it | good | in | partner | pay | make | grand | vegetable | satellite | slave | lie | rain | moment | fruit | kin | student | identity | poultry | i | well | ocean | command | mother | model | latest | sentence | being | rest | shape | aspect | happiness | death | sky | lake | spread | east | build | kingdom | read | suffering | know | world | necessary | like | gift | night | disorder | right | old | people | creation | born | lead | decision | moon | religion | pen | be | power | booklet | faith | sister | getting | universe | meaning | testimony | or | float | harm | down | sow | lesson | canal | there | way | form | offer | regard | sustainer | heat | hi | forbidding | ha | true | he | us | planet | malik | taste | an | as | at | goodness | prayer | face | no | peace | flood | book | star | insect | age | adam | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-islam-2.tei;15.4385964912;week | bathing | right | bell | over | mind | wash | second | sleep | year | deed | lesson | out | pay | tip | start | chest | call | goat | body | good | ba | fire | water | moment | blood | meet | day | charity | e | cow | i | well | bed | times | item | can | night | making | problem | mean | dream | order | widow;saying | bathing | peace | set | help | tip | over | rule | parts | four | sleep | aspect | go | happiness | islam | social relation | announcement | now | he | bell | mosque | outside | passage | better | platform | spread | whole | fade | sweet | total | pay | must | take | then | good | holy | fourth | sitting | read | rise | nation | break | five | know | words | hands | world | thus | bath | day | like | meaning | washing | hereafter | lost | smell | who | performing | sana | remove | morning | facing | item | bad | nostril | night | small | works | out | two | clothes | gargle | right | laugh | ten | people | series | allah | orphan | hair | society | second | navel | are | year | ring | sunrise | wonder | even | try | leaning | impurity | cleanliness | sun | get | rub | behind | finger | use | mouthful | row | cause | body | standing | friday | ba | wa | dirt | quran | joy | muslim | given | here | religious festival | water | elbow | let | wear | us | situation | put | vomiting | come | pus | fatiha | great | last | cow | one | prophet | taking | moment | times | thing | stand | suggestion | act | wrist | implement | widow | tinge | or | first | love | extra | feel | deeds | three | wash | one-fourth | brush | female | lesson | day of the week | sweating | little | light | hadith | west | there | obedience | least | start | much | call | way | blow | ankle | offer | muazzin | imam | anus | direction | rich | day of the month | faith | fire | mind | nobody | due | it | social intercourse | part | particular | be | ha | charity | sound | mercy | keeping | join | look | inside | work | as | bed | will | matter | while | r | can | salat | country | following | making | problem | ta | at | sort | seven | angel | do | well | share | head | deep | an | talking | say | minimum | purity | have | in | need | serial | keep | trumpet | end | offering | locality | things | make | means | wound | same | chest | setting | speech | best | animal | hi | meat | forgiveness | goat | life | 10 | poor | begin | sm | sura | may | sacrifice | time | loyalty | companion | chance | mouth | blood | rolling | six | man | a | fasting | short | e | third | first half | i | dream | gather | cover | ablution | face | giving | in time | so | rinse | clean | teeth | position | reward | starting | order | lying | meet
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-islam-3.tei;15.9420289855;right | i | alphabet | express | times | good | book | letter | mean | out | left;saying | right | letters | bad | show | recitation | allah | thus | it | one | say | are | have | in | message | divine | arabic | out | try | or | wa | acts | make | there | verse | pronunciation | parts | way | so | reading | tell | ta | be | good | holy | means | read | express | loyalty | act | meaning | let | know | letter | coming | word | an | 29 | keep | a | join | 17 | language | i | clear | arabic language | us | times | will | book | arabic alphabet | must | place | salat | time | at | left | essential | latest
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-islam-4.tei;14.4117647059;body | sentence | house | mind | hearing | oven | path | home | lesson | trust | fine | deed | out | court | pay | day | book | match | mould | play | good | truth | exchange | fire | men | sister | water | train | fan | meet | honours | teacher | well | school | e | name | i | cracker | brother | o | times | leave | smoke | night | making | problem | root | order | mean;son | good manners | boyhood | poor | words | pardon | sentence | money | hands | r | valuable | misuse | steamer | radio | tyrant | affect | battle | religious | find | do | islam | one | o | death | majesty | doe | name | ruin | gas oven | character | crime | here | spread | satan | treatment | beloved | water tap | teaching | haystack | save | might | match | take | real | then | starving | good | holy | advantage | means | care | ruler | showing | possible | hate | good nature | band | suffering | fan | know | hue and cry | altogether | telling | honours | he | now | bird | day | scholar | school | heaven | hereafter | gift | ill | servant | boarder | pet | old | brother | remove | grandfather | leave | bad | trap | truth | night | found | out | why | clothes | mould | harm | set | iran | people | generation | house | fish | allah | play | dead | relative | society | cost | result | sea | dear | turning | divine | saturday | special | subject | even | man | wa | lead | giving | bail | at home | best | get | grandmother | may | health | eating | ra | conduct | fall | wasting away | cause | price | ta | body | fun | kama | men | patient | heed | parent | exchange | importance | honour | sorrow | muslim | given | betrayer | like | behaviour | difficulty | reason | free | making | put | path | teach | falls | come | teacher | knowledge | water | sister | accident | world | getting | enmity | prophet | study | days | go | times | soldier | stand | smoke | act | emperor | salvation | childhood | duty | there | love | burning | danger | feel | deeds | meet | profession | commitment | hearing | elder | promise | me | respect | lesson | trust | singing | kind | thorn | unhappiness | standing | backbiter | or | acts | help | habit | three | tree | throw | much | way | time | forward | waste | tell | more | imam | life | relationship | fire | sweet | nobody | gas | great | hurt | neighbour | train | misdeed | virtue | rubbish | forbidding | e | be | ha | true | former | must | sound | keeping | word | science | work | cracker | as | us | will | i | firework | sent | salat | fault | nature | wastage | problem | voice | root | example | affection | are | catch | due | gathering | illness | nursing | give | well | mind | it | an | high | say | mates | cobbler | pay | have | in | arabic | face | deed | feed | lie | caliph | court | recovery | open | no | seats | things | travel | peace | who | food | ideal | book | followers | build | animal | answer | human beings | hi | hostel | sin | nice | province | noble | plant | sm | flesh | joy | sacrifice | drink | kill | companion | cigarette | want | student | model | keep | a | make | task | so | vice | read | light | medical | old woman | fine | punishment | thought | person | shore | reputation | responsibility | principle | clean | mother | at | senior | order | greed | stick
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/veryEasy/4-islam-5.tei;12.0930232558;right | house | over | mind | al | wash | year | trust | worship | pay | charge | book | goat | good | water | uncle | e | day | daughter | name | i | brother | race | truth | left | mean;peace | help | show | over | young bird | domestic | valuable | years | battle | earth | chicken | worship | islam | death | mud | chosen | guidance | firewood | father | crime | charge | tribulation | crying | sweet | pay | must | sent | then | good | torture | enemy | beat | custodian | stop | none | drinking | know | theft | world | trouble | kindness | way of life | name | dignity | like | servant | married | brother | bird | collect | bad | race | victory | truth | amnesty | e | husband | clothes | right | old | honesty | people | house | allah | orphan | society | migration | preaching | cattle | tender | best | even | man | wa | pet | god | cooking | forty | religion | messenger | paradise | big business | leader | be | who | do | nature | honour | muslim | revenge | free | behaviour | wear | come | care | dry | water | dacoity | daughter | prophet | days | mosque | uncle | place | invitation | stone | or | feed | truthfulness | there | simple | character | one | wash | muhammad | set | names | owner | respect | trust | quality | custody | are | given | twenty | flying | he | due | fight | doomsday | dug | much | lot | hundred | friend | bloodshed | head | murder | holy | offer | great | al | hi | masjid | virtue | child | baby | last | an | iii | usury | kind | looting | work | as | believer | will | matter | r | idol | property | guide | quarrel | angel | kaaba | mind | life | general | high | say | at | have | in | arabia | dress | dawah | affairs | us | no | things | means | same | food | ideal | book | animal | gambling | forgiveness | goat | day | creature | slave | sm | lie | oppression | time | reach | companion | running | class | grave | trifling | a | give | i | age | more | chief | so | clean | mother | five | organization | model | left
